"","case_id","continuous_treat","binary_treat","religion","days_ate","withdraw_school","ill_2wks","agri_hours_worked","cereal_consump","roots_consump","nuts_consump","vegetables_consump","meatfish_consump","fruit_consump","milk_consump","fats_consump","sugar_consump","spices_consump","cant_feed_fam","own_nonagri_business","perception_food","perception_housing","perception_clothing","perception_healthcare","floods","real_annual_consump","health_consump","drugs_consump","outpatient_consump","hospitalization_consump","lat","lon","dist_road","dist_popcenter","wetness_index","annual_mean_temp","annual_precipitation","year2020","urban","district","sdate","smonth","syear"
"1568","314325230003",0,0,"christianity",7,0,0,0,1,2,2,7,4,1,2,3,7,7,0,0,2,2,2,2,0,96877.90625,0,0,0,0,-15.3905000686646,35.2943992614746,1.96000003814697,1.41999995708466,16,202,1254,0,"urban","Zomba City",7,5,2010
"1569","314325230017",0,0,"islam",7,0,0,0,2,3,2,4,2,0,0,4,7,7,0,0,2,2,2,2,0,117883.109375,0,0,0,0,-15.3905000686646,35.2943992614746,1.88999998569489,1.37000000476837,16,202,1254,0,"urban","Zomba City",7,5,2010
"1570","314325230046",0,0,"islam",7,0,0,0,7,1,3,7,4,7,2,7,7,7,0,0,2,1,2,2,0,244802.03125,0,0,0,0,-15.3905000686646,35.2943992614746,1.75999999046326,1.25999999046326,16,202,1254,0,"urban","Zomba City",8,5,2010
"1571","314325230060",0,0,"christianity",7,0,0,30,2,3,4,5,3,2,0,5,7,7,0,0,1,1,1,1,0,155025.28125,236.794158935547,236.794158935547,0,0,-15.3905000686646,35.2943992614746,1.62000000476837,1.12999999523163,13,202,1254,0,"urban","Zomba City",7,5,2010
"1572","314325230074",0,0,"christianity",5.6,0,0,30,7,4,0,7,7,1,0,7,7,7,0,0,2,2,2,2,0,232286.046875,0,0,0,0,-15.3905000686646,35.2943992614746,1.80999994277954,1.87999999523163,13,209,1270,0,"urban","Zomba City",6,5,2010
"1573","314325230103",0,0,"islam",2.33333333333333,0,1,0,7,0,4,6,4,2,0,7,7,7,0,0,1,1,1,1,0,227322.375,0,0,0,0,-15.3905000686646,35.2943992614746,1.83000004291534,1.3400000333786,12,202,1254,0,"urban","Zomba City",6,5,2010
"1574","314325230117",0,0,"christianity",7,0,1,0,7,3,5,7,3,2,0,7,7,7,1,0,1,1,1,1,0,157088.609375,1876.13842773438,236.794158935547,0,1639.34423828125,-15.3905000686646,35.2943992614746,1.60000002384186,1.0900000333786,16,203,1259,0,"urban","Zomba City",6,5,2010
"1575","314325230132",0,0,"islam",7,0,0,2,7,1,2,7,3,3,2,7,7,7,0,0,2,2,2,2,0,153527.078125,0,0,0,0,-15.3905000686646,35.2943992614746,1.69000005722046,1.72000002861023,12,205,1253,0,"urban","Zomba City",6,5,2010
"1576","314325230160",0,0,"christianity",7,0,0,0,7,2,0,7,2,0,0,3,5,7,1,0,1,1,1,1,0,114990.2421875,591.985412597656,591.985412597656,0,0,-15.3905000686646,35.2943992614746,1.88999998569489,1.39999997615814,11,202,1254,0,"urban","Zomba City",6,5,2010
"1577","314325230175",0,0,"christianity",7,0,1,0,7,4,0,7,0,3,0,7,7,7,1,1,1,1,1,1,0,220133.171875,710.382507324219,710.382507324219,0,0,-15.3905000686646,35.2943992614746,1.69000005722046,1.16999995708466,16,202,1254,0,"urban","Zomba City",6,5,2010
"1578","314325230189",0,0,"christianity",7,0,1,0,7,3,4,7,5,4,2,7,7,7,1,0,2,1,2,2,0,340216.25,2367.94165039062,2367.94165039062,0,0,-15.3905000686646,35.2943992614746,1.67999994754791,1.16999995708466,13,202,1254,0,"urban","Zomba City",6,5,2010
"1579","314325230218",0,0,"christianity",7,0,1,0,7,2,0,0,2,0,0,2,0,7,0,1,2,1,2,2,0,103925.3125,1183.97082519531,1183.97082519531,0,0,-15.3905000686646,35.2943992614746,2.09999990463257,1.58000004291534,11,202,1254,0,"urban","Zomba City",7,5,2010
"1580","314325230232",0,0,"christianity",5.44444444444444,0,0,0,7,1,1,4,0,2,0,7,7,7,1,0,2,1,2,2,0,269538.78125,0,0,0,0,-15.3905000686646,35.2943992614746,1.62000000476837,1.54999995231628,11,205,1253,0,"urban","Zomba City",6,5,2010
"1581","314325230246",0,0,"christianity",7,0,1,8,7,1,0,7,2,1,0,7,7,7,0,0,2,2,2,2,0,269799.65625,1183.97082519531,0,0,1183.97082519531,-15.3905000686646,35.2943992614746,1.64999997615814,1.22000002861023,12,202,1254,0,"urban","Zomba City",6,5,2010
"1582","314325230275",0,0,"christianity",5.25,0,1,0,7,3,0,7,7,2,0,7,7,7,0,0,3,3,3,3,0,298219.375,236.794158935547,236.794158935547,0,0,-15.3905000686646,35.2943992614746,1.72000002861023,1.28999996185303,11,202,1254,0,"urban","Zomba City",6,5,2010
"1583","314325230289",0,0,"christianity",6.22222222222222,0,1,1,7,2,4,7,1,0,0,0,7,7,1,0,2,1,2,2,0,245206.71875,177.595626831055,177.595626831055,0,0,-15.3905000686646,35.2943992614746,1.63999998569489,1.1599999666214,16,202,1254,0,"urban","Zomba City",6,5,2010
"1584","314326760004",0,0,"christianity",7,0,1,84,7,5,6,7,3,4,3,7,7,7,0,0,2,2,2,2,0,766850.875,0,0,0,0,-15.3993997573853,35.3126983642578,0.159999996423721,0.560000002384186,12,210,1287,0,"urban","Zomba City",4,5,2010
"1585","314326760007",0,0,"christianity",7,0,0,0,7,3,4,7,4,5,0,7,7,7,0,0,2,2,2,2,0,497962.1875,0,0,0,0,-15.3993997573853,35.3126983642578,0.100000001490116,0.610000014305115,12,210,1287,0,"urban","Zomba City",5,5,2010
"1586","314326760010",0,0,"christianity",5.25,0,0,0,7,3,2,7,7,7,7,7,7,7,0,0,2,2,2,2,0,1950813.75,0,0,0,0,-15.3993997573853,35.3126983642578,0.119999997317791,0.629999995231628,14,210,1287,0,"urban","Zomba City",4,5,2010
"1587","314326760013",0,0,"christianity",7,0,0,0,7,3,5,7,3,4,0,7,7,7,0,0,2,1,2,2,0,758487.375,0,0,0,0,-15.3993997573853,35.3126983642578,0.109999999403954,0.600000023841858,12,210,1287,0,"urban","Zomba City",4,5,2010
"1588","314326760018",0,0,"christianity",5,0,1,0,5,3,2,5,7,7,6,7,7,7,0,0,2,2,2,2,0,450059.21875,0,0,0,0,-15.3993997573853,35.3126983642578,0.159999996423721,0.550000011920929,12,210,1287,0,"urban","Zomba City",3,5,2010
"1589","314326760021",0,0,"christianity",7,0,0,0,7,3,2,7,5,3,6,7,7,7,0,0,2,2,2,2,0,310677,0,0,0,0,-15.3993997573853,35.3126983642578,0.170000001788139,0.540000021457672,12,210,1287,0,"urban","Zomba City",3,5,2010
"1590","314326760023",0,0,"christianity",7,0,1,0,7,2,2,7,2,7,2,7,7,7,1,1,2,3,2,2,0,902741.4375,1663.61975097656,1663.61975097656,0,0,-15.3993997573853,35.3126983642578,0.159999996423721,0.519999980926514,13,210,1287,0,"urban","Zomba City",4,5,2010
"1591","314326760026",0,0,"islam",7,0,0,0,7,3,0,6,3,5,5,7,7,7,0,1,2,2,2,2,0,317446.625,1782.44970703125,1782.44970703125,0,0,-15.3993997573853,35.3126983642578,0.209999993443489,0.46000000834465,13,210,1287,0,"urban","Zomba City",4,5,2010
"1592","314326760032",0,0,"christianity",7,0,1,1,7,2,2,7,7,7,0,3,7,7,1,0,2,1,2,2,0,287348.03125,0,0,0,0,-15.3993997573853,35.3126983642578,0.0799999982118607,0.810000002384186,13,211,1285,0,"urban","Zomba City",3,5,2010
"1593","314326760034",0,0,"islam",7,0,1,16,7,2,2,5,3,3,6,6,6,6,0,0,1,1,1,1,0,355775.03125,1188.2998046875,1188.2998046875,0,0,-15.3993997573853,35.3126983642578,0.0900000035762787,0.800000011920929,13,211,1285,0,"urban","Zomba City",3,5,2010
"1594","314326760037",0,0,"christianity",7,0,1,0,7,5,4,7,7,7,4,7,7,7,1,0,1,1,1,1,0,680703.8125,11722.2724609375,11722.2724609375,0,0,-15.3993997573853,35.3126983642578,1.66999995708466,2.73000001907349,14,211,1277,0,"urban","Zomba City",30,4,2010
"1595","314326760040",0,0,"christianity",7,0,0,0,7,4,2,6,6,5,5,7,7,7,0,0,2,2,2,2,0,795047.875,0,0,0,0,-15.3993997573853,35.3126983642578,0.23933333158493,0.914666652679443,12.5333337783813,210.33332824707,1285.59997558594,0,"urban","Zomba City",30,4,2010
"1596","314326760045",0,0,"islam",6.22222222222222,0,0,0,7,1,2,7,5,5,3,7,7,7,0,0,2,2,2,2,0,341070,0,0,0,0,-15.3993997573853,35.3126983642578,0.0500000007450581,0.810000002384186,12,211,1285,0,"urban","Zomba City",30,4,2010
"1597","314326760048",0,0,"islam",5,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,2,1,1,0,75841.5859375,475.319915771484,475.319915771484,0,0,-15.3993997573853,35.3126983642578,0.0500000007450581,0.779999971389771,12,211,1285,0,"urban","Zomba City",3,5,2010
"1598","314326760051",0,0,"islam",7,0,0,0,7,3,3,7,3,7,7,7,7,7,0,0,2,2,2,2,0,1478172.25,133089.578125,20201.095703125,112888.484375,0,-15.3993997573853,35.3126983642578,0.259999990463257,2.84999990463257,12,210,1284,0,"urban","Zomba City",5,5,2010
"1599","314326760056",0,0,"christianity",7,0,1,0,7,2,0,5,6,3,1,7,7,7,0,0,1,1,1,1,0,225468.625,0,0,0,0,-15.3993997573853,35.3126983642578,0.200000002980232,0.469999998807907,12,210,1287,0,"urban","Zomba City",5,5,2010
"1600","314340990023",0,0,"christianity",7,0,0,0,7,3,2,7,2,7,7,7,7,7,0,0,2,2,2,2,0,183845.96875,0,0,0,0,-15.378399848938,35.3493003845215,0.529999971389771,5.84999990463257,12,213,1277,0,"urban","Zomba City",19,11,2010
"1601","314340990042",0,0,"christianity",7,0,0,0,7,7,7,7,4,1,3,7,7,7,0,0,2,2,2,2,0,328344.5625,0,0,0,0,-15.378399848938,35.3493003845215,0.343333333730698,5.99600028991699,12.3333330154419,213.266662597656,1275,0,"urban","Zomba City",19,11,2010
"1602","314340990062",0,0,"christianity",7,0,1,0,7,4,3,7,2,4,0,7,7,7,1,0,2,2,2,2,0,146550.96875,0,0,0,0,-15.378399848938,35.3493003845215,0.379999995231628,5.88000011444092,11,213,1277,0,"urban","Zomba City",19,11,2010
"1603","314340990082",0,0,"christianity",7,0,0,0,7,0,2,7,5,1,0,7,7,7,0,0,2,1,2,2,0,302438.46875,0,0,0,0,-15.378399848938,35.3493003845215,0.259999990463257,5.92000007629395,12,213,1277,0,"urban","Zomba City",19,11,2010
"1604","314340990121",0,0,"christianity",7,0,0,0,7,3,4,4,0,3,1,0,7,7,1,0,1,1,1,1,0,86943.09375,0,0,0,0,-15.378399848938,35.3493003845215,0.370000004768372,6.03000020980835,12,213,1277,0,"urban","Zomba City",19,11,2010
"1605","314340990141",0,0,"islam",7,0,1,0,7,2,2,7,2,7,0,7,3,7,1,0,1,1,1,1,0,216844.359375,1448.306640625,1448.306640625,0,0,-15.378399848938,35.3493003845215,0.670000016689301,5.80000019073486,12,213,1277,0,"urban","Zomba City",19,11,2010
"1606","314340990161",0,0,"islam",7,0,1,0,7,0,1,7,3,2,0,3,7,7,0,0,1,2,1,1,0,185192.46875,0,0,0,0,-15.378399848938,35.3493003845215,0.610000014305115,5.8600001335144,11,213,1277,0,"urban","Zomba City",19,11,2010
"1607","314340990180",0,0,"islam",7,0,0,0,7,1,1,7,4,1,1,7,7,7,0,0,2,2,2,2,0,380426.96875,0,0,0,0,-15.378399848938,35.3493003845215,0.519999980926514,5.92999982833862,13,213,1277,0,"urban","Zomba City",19,11,2010
"1608","314340990220",0,0,"christianity",7,0,0,0,7,7,7,7,1,7,1,7,7,7,1,0,2,1,2,2,0,270893.46875,0,0,0,0,-15.378399848938,35.3493003845215,0.419999986886978,5.92000007629395,13,213,1277,0,"urban","Zomba City",19,11,2010
"1609","314340990239",0,0,"islam",7,0,1,47,7,1,4,7,7,4,7,7,7,7,0,0,2,2,2,2,0,563878.375,0,0,0,0,-15.378399848938,35.3493003845215,0.0599999986588955,6.15999984741211,14,213,1277,0,"urban","Zomba City",20,11,2010
"1610","314340990259",0,0,"christianity",7,0,0,0,3,1,1,7,6,3,7,7,7,7,0,0,2,2,2,2,0,736342.8125,0,0,0,0,-15.378399848938,35.3493003845215,0.109999999403954,6.13000011444092,14,213,1277,0,"urban","Zomba City",20,11,2010
"1611","314340990279",0,0,"islam",7,0,1,0,7,7,7,7,7,7,7,7,7,7,0,0,2,2,2,2,0,783837.75,0,0,0,0,-15.378399848938,35.3493003845215,0.379999995231628,5.88000011444092,11,213,1277,0,"urban","Zomba City",20,11,2010
"1612","314340990318",0,0,"christianity",7,0,0,0,7,1,7,7,7,7,7,7,7,7,0,0,2,2,2,2,0,662940.25,579.322631835938,579.322631835938,0,0,-15.378399848938,35.3493003845215,0.370000004768372,6.03000020980835,12,213,1277,0,"urban","Zomba City",19,11,2010
"1613","314340990338",0,0,"islam",7,0,0,48,7,1,0,7,0,2,0,3,7,7,0,0,1,3,1,1,0,85570.40625,0,0,0,0,-15.378399848938,35.3493003845215,0.0599999986588955,6.26000022888184,12,215,1262,0,"urban","Zomba City",20,11,2010
"1614","314340990358",0,0,"christianity",7,0,1,0,7,2,2,7,7,4,0,7,7,7,0,0,2,2,2,2,0,246553.96875,1702.3173828125,231.729064941406,0,1470.58825683594,-15.378399848938,35.3493003845215,0.159999996423721,6.23000001907349,14,215,1262,0,"urban","Zomba City",20,11,2010
"1615","314340990397",0,0,"christianity",7,0,1,0,7,1,3,7,2,2,0,7,7,7,0,0,1,3,1,1,0,365912.375,9046.345703125,0,0,9046.345703125,-15.378399848938,35.3493003845215,0.25,6.05999994277954,12,213,1277,0,"urban","Zomba City",19,11,2010
"1616","314351200007",0,0,"islam",7,0,0,0,7,6,2,7,3,4,0,7,7,7,0,0,2,2,2,2,0,553849.0625,0,0,0,0,-15.3787002563477,35.342098236084,0.439999997615814,4.76000022888184,11,213,1273,0,"urban","Zomba City",8,6,2010
"1617","314351200021",0,0,"islam",7,0,1,0,7,0,1,7,0,0,0,7,7,7,0,0,2,1,2,2,0,187046.75,0,0,0,0,-15.3787002563477,35.342098236084,0.370000004768372,4.73999977111816,12,213,1273,0,"urban","Zomba City",8,6,2010
"1618","314351200034",0,0,"islam",7,0,1,0,7,3,4,7,3,1,1,4,7,7,0,0,2,1,2,2,0,363543.34375,2367.94165039062,2367.94165039062,0,0,-15.3787002563477,35.342098236084,0.400000005960464,4.78999996185303,11,213,1273,0,"urban","Zomba City",7,6,2010
"1619","314351200047",0,0,"islam",7,0,1,0,7,2,2,7,3,0,0,7,2,7,1,0,1,2,1,1,0,134162.234375,0,0,0,0,-15.3787002563477,35.342098236084,0.28999999165535,4.82999992370605,12,213,1273,0,"urban","Zomba City",9,6,2010
"1620","314351200074",0,0,"islam",5,0,1,0,7,0,3,4,1,0,0,7,0,7,0,0,1,1,1,1,0,140004.5625,0,0,0,0,-15.3787002563477,35.342098236084,0.28999999165535,4.90000009536743,13,213,1273,0,"urban","Zomba City",8,6,2010
"1621","314351200087",0,0,"christianity",7,0,1,0,7,1,0,7,2,1,0,5,0,7,0,0,1,1,1,1,0,82712.21875,0,0,0,0,-15.3787002563477,35.342098236084,0.330000013113022,5.01999998092651,12,213,1273,0,"urban","Zomba City",8,6,2010
"1622","314351200114",0,0,"christianity",7,0,1,0,7,2,1,5,0,3,0,7,7,7,0,0,2,2,2,2,0,124193.828125,1684.88159179688,591.985412597656,0,1092.89611816406,-15.3787002563477,35.342098236084,0.5,5.05999994277954,11,213,1273,0,"urban","Zomba City",7,6,2010
"1623","314351200127",0,0,"christianity",4.66666666666667,0,0,40,7,5,4,7,6,7,1,7,7,7,0,0,2,1,2,2,0,620809,0,0,0,0,-15.3787002563477,35.342098236084,0.159999996423721,6.3899998664856,15,215,1262,0,"urban","Zomba City",9,6,2010
"1624","314351200141",0,0,"christianity",7,0,1,0,7,0,2,7,3,0,0,7,7,7,0,0,2,2,2,2,0,216751.265625,1775.95617675781,1775.95617675781,0,0,-15.3787002563477,35.342098236084,0.479999989271164,4.78999996185303,12,213,1273,0,"urban","Zomba City",8,6,2010
"1625","314351200167",0,0,"christianity",3.5,0,1,30,7,2,2,4,2,0,0,7,7,7,0,0,1,1,1,1,0,148807.9375,2276.86694335938,0,0,2276.86694335938,-15.3787002563477,35.342098236084,0.46000000834465,4.88000011444092,11,213,1273,0,"urban","Zomba City",7,6,2010
"1626","314351200181",0,0,"christianity",7,0,1,0,7,2,5,7,3,7,2,7,7,7,0,0,2,2,2,2,0,251193.453125,1183.97082519531,1183.97082519531,0,0,-15.3787002563477,35.342098236084,0.389999985694885,4.82000017166138,11,213,1273,0,"urban","Zomba City",8,6,2010
"1627","314351200221",0,0,"christianity",7,1,1,0,7,7,3,7,2,3,0,4,7,7,0,0,2,2,2,2,0,437597.21875,2486.33862304688,2486.33862304688,0,0,-15.3787002563477,35.342098236084,0.419999986886978,4.90000009536743,11,213,1273,0,"urban","Zomba City",8,6,2010
"1628","314351200234",0,0,"christianity",7,0,0,0,7,3,4,7,2,5,0,3,7,7,0,0,1,2,1,1,0,135810.375,0,0,0,0,-15.3787002563477,35.342098236084,0.25,5,13,213,1273,0,"urban","Zomba City",9,6,2010
"1629","314351200247",0,0,"christianity",7,0,1,0,7,4,0,7,3,1,2,7,7,7,0,0,2,2,2,2,0,476669.28125,0,0,0,0,-15.3787002563477,35.342098236084,0.209999993443489,4.94999980926514,13,213,1273,0,"urban","Zomba City",8,6,2010
"1630","314351200274",0,0,"christianity",6,0,1,0,7,3,2,7,2,1,7,7,7,7,0,0,2,2,2,2,0,543648.0625,2367.94165039062,2367.94165039062,0,0,-15.3787002563477,35.342098236084,0.239999994635582,4.90999984741211,13,213,1273,0,"urban","Zomba City",7,6,2010
"1631","314351490003",0,0,"islam",7,0,1,2,7,3,4,7,4,7,3,7,7,7,0,1,2,2,2,2,0,571081.875,590.372375488281,590.372375488281,0,0,-15.3774995803833,35.3721008300781,0.0299999993294477,5.26000022888184,16,215,1262,0,"urban","Zomba City",22,10,2010
"1632","314351490015",0,0,"christianity",5,0,1,0,5,2,1,7,6,2,7,7,7,7,0,0,2,1,2,2,0,276904.03125,21253.40625,21253.40625,0,0,-15.3774995803833,35.3721008300781,0.0399999991059303,5.32000017166138,12,215,1262,0,"urban","Zomba City",22,10,2010
"1633","314351490026",0,0,"none",7,0,1,25,7,3,4,7,5,2,3,7,7,7,0,0,2,2,2,2,0,741021.25,26485.013671875,18891.916015625,0,7593.09716796875,-15.3774995803833,35.3721008300781,0.00999999977648258,5.32999992370605,12,215,1262,0,"urban","Zomba City",22,10,2010
"1634","314351490038",0,0,"christianity",7,0,1,5,7,2,1,7,1,1,0,1,3,7,0,0,3,1,3,3,0,94399.3046875,0,0,0,0,-15.3774995803833,35.3721008300781,0.0199999995529652,5.38000011444092,14,215,1262,0,"urban","Zomba City",22,10,2010
"1635","314351490061",0,0,"christianity",7,0,0,0,7,0,0,7,4,1,7,7,7,7,0,0,1,2,1,1,0,154138.40625,0,0,0,0,-15.3774995803833,35.3721008300781,0.0299999993294477,5.48000001907349,13,215,1262,0,"urban","Zomba City",22,10,2010
"1636","314351490074",0,0,"christianity",6.25,0,1,0,7,3,0,7,3,1,0,7,7,7,1,0,1,1,1,1,0,171706.125,2724.79565429688,0,0,2724.79565429688,-15.3774995803833,35.3721008300781,0.0599999986588955,5.51999998092651,13,215,1262,0,"urban","Zomba City",21,10,2010
"1637","314351490084",0,0,"christianity",7,0,1,0,7,1,3,7,6,1,0,2,7,7,0,0,2,3,2,2,0,197571.71875,0,0,0,0,-15.3774995803833,35.3721008300781,0.170000001788139,5.53999996185303,18,215,1262,0,"urban","Zomba City",21,10,2010
"1638","314351490096",0,0,"islam",7,0,0,8,7,0,2,7,2,2,0,7,7,7,1,0,2,1,2,2,0,155135.0625,0,0,0,0,-15.3774995803833,35.3721008300781,0.159999996423721,5.55999994277954,13,215,1262,0,"urban","Zomba City",21,10,2010
"1639","314351490107",0,0,"christianity",7,0,0,0,7,4,3,7,4,3,7,7,7,7,0,0,3,1,3,3,0,884244.875,0,0,0,0,-15.3774995803833,35.3721008300781,0.0799999982118607,5.53000020980835,13,215,1262,0,"urban","Zomba City",21,10,2010
"1640","314351490119",0,0,"christianity",6.3,0,1,0,7,0,0,7,4,1,6,7,7,7,0,0,2,2,2,2,0,1135453.625,944.595825195312,944.595825195312,0,0,-15.3774995803833,35.3721008300781,0.119999997317791,5.48000001907349,13,215,1262,0,"urban","Zomba City",22,10,2010
"1641","314351490131",0,0,"christianity",7,0,1,0,7,4,3,7,5,2,3,7,7,7,0,1,2,2,2,2,0,525642.875,2297.9111328125,118.074478149414,0,2179.83642578125,-15.3774995803833,35.3721008300781,0.0799999982118607,5.67000007629395,12,215,1262,0,"urban","Zomba City",21,10,2010
"1642","314351490142",0,0,"christianity",7,0,1,0,7,0,0,7,3,1,0,7,7,7,0,0,1,1,1,1,0,133512.265625,472.297912597656,472.297912597656,0,0,-15.3774995803833,35.3721008300781,0.0700000002980232,5.65999984741211,12,215,1262,0,"urban","Zomba City",21,10,2010
"1643","314351490165",0,0,"christianity",7,0,0,0,7,2,0,7,0,1,0,7,7,7,0,0,3,1,3,3,0,101639.6015625,0,0,0,0,-15.3774995803833,35.3721008300781,0.0299999993294477,5.61999988555908,12,215,1262,0,"urban","Zomba City",21,10,2010
"1644","314351490177",0,0,"christianity",7,0,1,0,7,2,7,7,5,4,1,7,7,7,0,0,2,1,2,2,0,304389.03125,70.8446884155273,70.8446884155273,0,0,-15.3774995803833,35.3721008300781,0.0199999995529652,5.67000007629395,13,215,1262,0,"urban","Zomba City",22,10,2010
"1645","314351490188",0,0,"christianity",7,0,0,0,7,1,2,7,4,1,0,7,7,7,0,0,2,3,2,2,0,192236.71875,0,0,0,0,-15.3774995803833,35.3721008300781,0.100000001490116,5.73000001907349,13,215,1262,0,"urban","Zomba City",21,10,2010
"1646","314351490200",0,0,"christianity",5,0,1,0,5,0,4,7,2,0,0,5,5,5,0,0,1,2,1,1,0,214548.109375,0,0,0,0,-15.3774995803833,35.3721008300781,0.100000001490116,5.67999982833862,12,215,1262,0,"urban","Zomba City",21,10,2010
"1647","314354230008",0,0,"islam",7,0,0,0,7,3,2,7,4,2,7,7,7,7,0,1,2,2,2,2,0,370621.71875,0,0,0,0,-15.3787002563477,35.342700958252,0.239999994635582,5.8600001335144,11,213,1277,0,"urban","Zomba City",15,3,2011
"1648","314354230025",0,0,"christianity",7,0,0,0,7,0,0,7,4,4,0,4,7,7,0,0,2,2,2,2,0,146907.09375,0,0,0,0,-15.3787002563477,35.342700958252,0.150000005960464,5.96999979019165,13,213,1277,0,"urban","Zomba City",15,3,2011
"1649","314354230041",0,0,"islam",7,0,0,0,7,0,2,7,2,1,0,7,7,7,0,0,2,2,2,2,0,358423.125,0,0,0,0,-15.3787002563477,35.342700958252,0.259999990463257,5.90000009536743,12,213,1277,0,"urban","Zomba City",14,3,2011
"1650","314354230057",0,0,"christianity",7,0,0,0,7,1,0,7,5,1,0,7,7,7,0,1,2,2,2,2,0,414013.5625,0,0,0,0,-15.3787002563477,35.342700958252,0.330000013113022,5.98000001907349,12,213,1277,0,"urban","Zomba City",14,3,2011
"1651","314354230074",0,0,"christianity",7,0,1,0,7,1,1,7,7,0,1,7,7,7,0,0,2,1,2,2,0,194674.859375,0,0,0,0,-15.3787002563477,35.342700958252,0.360000014305115,6.03000020980835,12,213,1277,0,"urban","Zomba City",15,3,2011
"1652","314354230106",0,0,"islam",7,0,0,0,7,1,1,7,6,2,0,7,7,7,0,1,3,2,3,3,0,460633.78125,0,0,0,0,-15.3787002563477,35.342700958252,0.529999971389771,5.96999979019165,13,213,1277,0,"urban","Zomba City",15,3,2011
"1653","314354230122",0,0,"christianity",7,0,0,0,7,3,3,7,5,3,2,7,7,7,0,0,1,2,1,1,0,303516.90625,1227.49597167969,0,0,1227.49597167969,-15.3787002563477,35.342700958252,0.159999996423721,5.82000017166138,14,213,1277,0,"urban","Zomba City",14,3,2011
"1654","314354230139",0,0,"christianity",7,0,0,0,7,1,2,7,7,1,7,7,7,7,0,0,2,2,2,2,0,232855.4375,0,0,0,0,-15.3787002563477,35.342700958252,0.159999996423721,5.96999979019165,13,213,1277,0,"urban","Zomba City",15,3,2011
"1655","314354230155",0,0,"christianity",7,0,0,0,7,0,2,7,3,2,1,7,7,7,0,1,2,2,2,2,0,598483.4375,0,0,0,0,-15.3787002563477,35.342700958252,0.140000000596046,6.07000017166138,12,213,1277,0,"urban","Zomba City",15,3,2011
"1656","314354230186",0,0,"christianity",7,0,0,0,7,0,2,7,5,7,0,7,7,7,0,0,2,2,2,2,0,326345.3125,0,0,0,0,-15.3787002563477,35.342700958252,0.340000003576279,1.07000005245209,15,211,1285,0,"urban","Zomba City",14,3,2011
"1657","314354230204",0,0,"islam",7,0,1,0,7,3,3,7,4,2,0,3,7,7,0,0,2,2,2,2,0,151237.59375,531.914916992188,531.914916992188,0,0,-15.3787002563477,35.342700958252,0.560000002384186,1.26999998092651,17,211,1285,0,"urban","Zomba City",14,3,2011
"1658","314354230220",0,0,"christianity",5,0,0,0,7,2,1,7,4,2,3,7,7,7,0,0,1,1,1,1,0,365200.90625,0,0,0,0,-15.3787002563477,35.342700958252,0.529999971389771,5.98000001907349,13,213,1277,0,"urban","Zomba City",14,3,2011
"1659","314354230236",0,0,"christianity",7,0,0,0,7,4,4,7,2,2,0,4,7,7,0,0,2,2,2,2,0,251750.671875,0,0,0,0,-15.3787002563477,35.342700958252,0.509999990463257,5.94000005722046,13,213,1277,0,"urban","Zomba City",15,3,2011
"1660","314354230285",0,0,"christianity",7,0,1,0,7,3,0,7,0,0,0,5,7,7,0,0,1,1,1,1,0,124534.9140625,0,0,0,0,-15.3787002563477,35.342700958252,0.100000001490116,5.84000015258789,14,215,1262,0,"urban","Zomba City",14,3,2011
"1661","314354230302",0,0,"christianity",7,0,1,0,7,0,2,7,5,NA,0,7,7,7,0,0,2,2,2,2,0,890766.25,0,0,0,0,-15.3787002563477,35.342700958252,0.0599999986588955,5.94000005722046,14,213,1277,0,"urban","Zomba City",16,3,2011
"1662","314354230334",0,0,"christianity",7,0,1,0,7,4,4,7,6,2,7,7,7,7,0,0,2,2,2,2,0,861775.25,222585.9375,21276.595703125,180851.0625,20458.265625,-15.3787002563477,35.342700958252,0.340000003576279,1.07000005245209,15,211,1285,0,"urban","Zomba City",14,3,2011
"1663","314357530023",0,0,"christianity",7,0,0,0,7,3,4,7,5,4,3,7,7,7,0,0,2,2,2,2,0,542538.5625,0,0,0,0,-15.3736000061035,35.3643989562988,0.180000007152557,5.46999979019165,13,215,1262,0,"urban","Zomba City",5,7,2010
"1664","314357530038",0,0,"islam",7,0,1,0,7,2,4,7,3,1,0,7,7,7,0,0,2,2,2,2,0,128900.7109375,0,0,0,0,-15.3736000061035,35.3643989562988,0.529999971389771,5.1100001335144,11,213,1273,0,"urban","Zomba City",6,7,2010
