"","case_id","year2020","continuous_treat","binary_treat","withdraw_school","agri_hours_worked","cereal_consump","roots_consump","nuts_consump","vegetables_consump","meatfish_consump","fruit_consump","milk_consump","fats_consump","sugar_consump","spices_consump","days_ate","religion","own_nonagri_business","perception_food","perception_housing","perception_clothing","perception_healthcare","floods","urban","district","sdate","smonth","syear","real_annual_consump","health_consump","drugs_consump","outpatient_consump","hospitalization_consump","lat","lon","dist_road","dist_popcenter","wetness_index","annual_mean_temp","annual_precipitation","ill_2wks","year_cont","cant_feed_fam"
"3227","311077230341",1,0,0,0,3,7,2,7,7,2,7,0,7,5,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",23,"8",2019,424323.5625,38703.02734375,26481.01953125,0,12222.0087890625,-16.5989608764648,35.0083694458008,4.30000019073486,20.1000003814697,13,259,970,0,2020,1
"3228","311077230342",1,0,0,0,1,7,0,3,7,1,4,0,7,0,7,7,"christianity",0,"It was less than adequate for household needs","It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",23,"8",2019,619766.4375,135450.40625,3045.31713867188,132405.09375,0,-16.5989608764648,35.0083694458008,4.30000019073486,20.1000003814697,13,259,970,1,2020,1
"3229","311077240008",1,1,1,0,0,7,0,4,0,2,0,0,1,2,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",3,"4",2020,327465.84375,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3230","311077240021",1,1,1,0,48,5,0,1,5,1,1,0,3,0,5,4.88888888888889,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",3,"4",2020,673424.8125,9352.58203125,3216.49633789062,0,6136.08544921875,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3231","311077240047",1,1,1,0,5,7,0,2,3,1,0,0,3,2,7,4.66666666666667,"christianity",0,"It was more than adequate for household needs","It was more than adequate for household needs","It was less than adequate for household needs","It was just adequate for household needs",1,0,"Nsanje",2,"4",2020,774843.9375,6927.83837890625,0,6927.83837890625,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3232","311077240060",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1
"3233","311077240074",1,1,1,0,48,7,0,2,4,2,1,0,6,3,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was just adequate for household needs",0,0,"Nsanje",2,"4",2020,836185.5,103917.578125,0,90061.8984375,13855.6767578125,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3234","311077240090",1,1,1,0,0,7,2,2,7,3,1,3,7,7,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",3,"4",2020,1565851.375,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3235","311077240103",1,1,1,0,52,7,0,1,7,7,0,0,7,7,7,4.6,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",2,"4",2020,2083976.75,25731.970703125,25731.970703125,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,1
"3236","311077240117",1,1,1,0,4,7,0,3,7,0,0,0,1,0,7,7,"christianity",0,"It was less than adequate for household needs","It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",2,"4",2020,294254.6875,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,1
"3237","311077240131",1,1,1,0,0,7,2,0,7,4,7,3,7,7,7,7,"christianity",0,"It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs",0,0,"Nsanje",3,"4",2020,1251794.875,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,0
"3238","311077240144",1,1,1,0,84,7,1,5,6,1,1,0,1,3,7,7,"christianity",1,"It was less than adequate for household needs","It was less than adequate for household needs","It was just adequate for household needs","It was just adequate for household needs",1,0,"Nsanje",2,"4",2020,319705.21875,7917.52978515625,0,0,7917.52978515625,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,1
"3239","311077240157",1,1,1,0,42,7,0,4,7,2,0,0,6,0,7,7,"none",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",3,"4",2020,485524.3125,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,1
"3240","311077240171",1,1,1,0,0,7,0,4,7,2,0,0,4,0,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",2,"4",2020,482611.46875,1286.59851074219,1286.59851074219,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3241","311077240186",1,1,1,0,70,7,0,3,7,4,2,7,7,7,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",2,"4",2020,1597070.625,16725.78125,16725.78125,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,0
"3242","311077240199",1,1,1,0,30,7,0,4,7,4,0,0,6,0,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",3,"4",2020,413499.8125,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,1
"3243","311077240212",1,1,1,0,9,7,2,6,7,0,0,0,6,0,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",2,"4",2020,281150.40625,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,0,2020,1
"3244","311077240225",1,1,1,0,5,7,0,0,4,3,0,0,0,0,7,7,"none",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",3,"4",2020,446045.53125,0,0,0,0,-16.6381206512451,35.1444702148438,2,33.5999984741211,14,256,1023,1,2020,1
"3245","311077250034",1,4,1,0,0,7,3,1,7,1,1,0,7,1,7,5.92307692307692,"christianity",1,"It was more than adequate for household needs","It was just adequate for household needs","It was more than adequate for household needs","It was just adequate for household needs",1,0,"Nsanje",16,"5",2019,3331644,25995.67578125,5472.77392578125,20522.90234375,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,0
"3246","311077250038",1,4,1,0,0,7,2,2,4,3,0,0,7,4,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",15,"5",2019,1234688.75,144578.0625,0,121769.21875,22808.837890625,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3247","311077250061",1,4,1,0,0,7,2,2,5,5,0,0,0,6,7,7,"islam",0,"It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",15,"5",2019,695595.25,9577.3544921875,6840.96728515625,2736.38696289062,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3248","311077250089",1,4,1,0,0,7,0,4,7,2,3,0,7,5,7,7,"christianity",1,"It was less than adequate for household needs","It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",11,"6",2019,1281337.125,6942.67236328125,6942.67236328125,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3249","311077250093",1,4,1,0,0,7,2,1,7,3,1,3,7,7,7,5.75,"none",0,"It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs",0,0,"Nsanje",17,"5",2019,2373457.5,164183.21875,0,164183.21875,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,0
"3250","311077250099",1,4,1,0,0,7,1,1,7,1,1,2,7,7,7,7,"islam",1,"It was more than adequate for household needs","It was more than adequate for household needs","It was more than adequate for household needs","It was more than adequate for household needs",1,0,"Nsanje",23,"5",2019,1984354.5,24185.451171875,16418.322265625,0,7767.12939453125,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,0
"3251","311077250147",1,4,1,0,0,7,0,6,4,1,0,0,7,0,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",15,"5",2019,618817.0625,1368.19348144531,1368.19348144531,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,0,2020,1
"3252","311077250201",1,4,1,0,0,7,0,7,7,2,0,0,7,7,7,7,"christianity",0,"It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs",0,0,"Nsanje",17,"5",2019,1195195.75,0,0,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,0,2020,0
"3253","311077250268",1,4,1,0,7,7,7,3,7,4,0,0,7,7,7,7,"christianity",0,"It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",15,"5",2019,721492,1368.19348144531,1368.19348144531,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3254","311077250269",1,4,1,0,0,7,1,3,7,2,0,3,7,7,7,7,"christianity",0,"It was just adequate for household needs","It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",15,"5",2019,1100369.375,0,0,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,0
"3255","311077250280",1,4,1,0,0,7,1,5,5,3,0,0,7,4,7,7,"christianity",0,"It was just adequate for household needs","It was less than adequate for household needs","It was just adequate for household needs","It was just adequate for household needs",1,0,"Nsanje",16,"5",2019,526934.125,10208.828125,3420.48364257812,0,6788.3447265625,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,0,2020,1
"3256","311077250386",1,4,1,0,0,7,0,2,3,2,0,0,7,7,7,7,"christianity",0,"It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs","It was just adequate for household needs",1,0,"Nsanje",17,"5",2019,1378802.75,6840.96728515625,6840.96728515625,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,0,2020,0
"3257","311077250401",1,4,1,0,0,7,7,4,3,3,2,3,3,4,7,7,"christianity",0,"It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",17,"5",2019,1445328,27363.869140625,27363.869140625,0,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,0,2020,0
"3258","311077250479",1,4,1,0,0,7,5,2,4,4,2,0,7,6,7,7,"christianity",0,"It was just adequate for household needs","It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",17,"5",2019,680196.5,6840.96728515625,0,6840.96728515625,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3259","311077250512",1,4,1,0,2,7,0,3,2,4,1,0,6,3,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",16,"5",2019,1185484.125,34204.8359375,5472.77392578125,28732.0625,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3260","311077250531",1,4,1,1,0,7,2,1,1,1,1,0,7,7,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",17,"5",2019,1622135.25,214395.921875,22848.83203125,191547.09375,0,-16.5703792572021,35.120288848877,0.200000002980232,27.3999996185303,14,258,979,1,2020,1
"3261","311087260016",1,1,1,0,4,7,7,2,3,4,7,0,7,1,7,7,"christianity",1,"It was just adequate for household needs","It was just adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",1,0,"Nsanje",7,"12",2019,794730.1875,0,0,0,0,-16.9645309448242,35.2086181640625,0,7.5,14,251,939,0,2020,1
"3262","311087260017",1,1,1,0,0,7,0,0,7,1,5,0,0,0,7,7,"christianity",0,"It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs","It was less than adequate for household needs",0,0,"Nsanje",7,"12",2019,186184.296875,0,0,0,0,-16.9645309448242,35.2086181640625,0,7.5,14,251,939,1,2020,1
